#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1740627659160192042,0.03089267,0.06711166,0.0031957934,-0.30765492,-0.22864626,9.788693
1740627659171609209,0.05006743,0.12357068,0.0063915867,-0.35314476,-0.24660277,9.601946
1740627659176720458,0.05752428,0.13848437,0.00958738,-0.34596214,-0.19991584,9.609129
1740627659191231000,0.05965481,0.111852765,-0.0053263223,-0.47524905,-0.22864626,9.425972
1740627659201530333,0.033023197,0.06711166,-0.002130529,-0.47764325,-0.17118542,9.52174
1740627659210559666,0.004261058,0.002130529,-0.0010652645,-0.46926352,-0.15322891,9.277532
1740627659221226542,-0.00958738,-0.027696876,-0.002130529,-0.45130703,-0.142455,9.336189
1740627659229884958,-0.029827405,-0.0777643,-0.0053263223,-0.4249708,-0.20470424,9.609129
1740627659269676375,0.007456851,0.004261058,-0.0063915867,-0.37708676,-0.20111294,9.583989
1740627659240761750,-0.02876214,-0.07563378,-0.008522116,-0.39264908,-0.17836803,9.592369
1740627659253009542,-0.024501082,-0.06498113,-0.008522116,-0.38187516,-0.19512744,9.5971575
1740627659262855458,-0.0127831735,-0.03089267,-0.007456851,-0.38067806,-0.22744916,9.682152
1740627659280778500,0.0127831735,0.02130529,-0.0053263223,-0.40581718,-0.20470424,9.503783
1740627659291162000,0.00958738,0.02130529,-0.004261058,-0.40581718,-0.19752164,9.561244
1740627659302768084,0.0053263223,0.015978966,0.002130529,-0.39025488,-0.20111294,9.512163
1740627659331524167,0.02130529,0.053263225,0.00958738,-0.39624038,-0.16639702,9.592369
1740627659310212708,0.008522116,0.022370555,0.0031957934,-0.3878607,-0.19393034,9.587581
1740627659320783542,0.011717909,0.037284255,0.0053263223,-0.37588966,-0.19512744,9.657013
1740627659336136125,0.023435818,0.05965481,0.0063915867,-0.41180268,-0.21428105,9.5385
1740627659352209708,0.020240024,0.036218993,0.0,-0.4405331,-0.1328782,9.355343
1740627659382692208,-0.035153728,-0.09374327,-0.010652645,-0.39983168,-0.16639702,9.498995
1740627659359877375,0.00958738,0.013848438,-0.002130529,-0.45609543,-0.16519992,9.343372
1740627659370666208,-0.013848438,-0.04474111,-0.004261058,-0.4429273,-0.14604631,9.363723
1740627659389518959,-0.027696876,-0.07350325,-0.011717909,-0.36032736,-0.20829555,9.69532
1740627659399756708,-0.008522116,-0.02130529,-0.0053263223,-0.34117374,-0.22625206,9.793482
1740627659410536333,0.0053263223,0.025566347,0.002130529,-0.36870706,-0.22625206,9.646238
1740627659421819417,0.014913702,0.04261058,0.002130529,-0.41060558,-0.21547815,9.508572
1740627659431044625,0.008522116,0.022370555,-0.0010652645,-0.4141969,-0.1592144,9.370906
1740627659441371834,-0.008522116,-0.017044231,-0.0063915867,-0.4225766,-0.19153613,9.428367
1740627659451197042,-0.018109497,-0.05006743,-0.007456851,-0.40821138,-0.17836803,9.51336
1740627659461162542,-0.022370555,-0.0628506,-0.00958738,-0.3842694,-0.17956513,9.527725
1740627659471572792,-0.015978966,-0.049002163,-0.014913702,-0.37349546,-0.20709845,9.655815
1740627659483144625,0.00958738,-0.0031957934,-0.022370555,-0.35913026,-0.23942018,9.642648
1740627659488266583,0.024501082,0.017044231,-0.022370555,-0.32800564,-0.22026655,9.578004
1740627659503075209,0.068176925,0.111852765,-0.007456851,-0.34596214,-0.21906945,9.827001
1740627659508303292,0.08841695,0.1438107,-0.0053263223,-0.36511576,-0.22385786,9.706094
1740627659562932084,-0.070307456,-0.10546118,0.0053263223,-0.5303157,-0.12090719,9.275137
1740627659522944833,0.11611383,0.19387813,-0.007456851,-0.4309563,-0.16879122,9.534908
1740627659528068000,0.11717909,0.18961707,-0.011717909,-0.4369418,-0.17118542,9.498995
1740627659542977208,0.060720075,0.099069595,-0.00958738,-0.557849,-0.142455,9.109938
1740627659548499417,0.029827405,0.046871636,-0.0063915867,-0.5566519,-0.12928689,9.084799
1740627659568363917,-0.099069595,-0.14913702,0.007456851,-0.51116204,-0.1340753,9.334992
1740627659583023583,-0.17470337,-0.26844665,0.0127831735,-0.41299978,-0.107739076,9.3661175
1740627659588471083,-0.18855181,-0.29827404,0.00958738,-0.37588966,-0.1364695,9.464279
1740627659603520667,-0.128897,-0.30146983,-0.015978966,-0.2657564,-0.25258827,9.750386
1740627659608995417,-0.09054748,-0.24181503,-0.027696876,-0.22026655,-0.21667525,10.036493
1740627659616964667,-0.05965481,-0.16085494,-0.04261058,-0.20590134,-0.29688102,10.125079
1740627659617115500,-0.05965481,-0.16085494,-0.04261058,-0.20590134,-0.29688102,10.125079
1740627659617311458,-0.05965481,-0.16085494,-0.04261058,-0.20590134,-0.29688102,10.125079
1740628096644759083,-0.05965481,-0.16085494,-0.04261058,-0.08738836,5.0493712,7.8505874
1740628096663812583,-0.05965481,-0.16085494,-0.04261058,-0.8726865,5.2983685,7.691373
1740628096672272916,-0.05965481,-0.16085494,-0.04261058,-1.1097125,5.3378725,7.7081323
1740628096682250292,-0.05965481,-0.16085494,-0.04261058,-1.1312603,5.366603,7.961918
1740628096692518125,-0.05965481,-0.16085494,-0.04261058,-1.0259154,5.398925,8.219295
1740628096701944875,-0.05965481,-0.16085494,-0.04261058,-0.92057055,5.3713913,8.287529
1740628096712376375,-0.05965481,-0.16085494,-0.04261058,-0.7529764,5.342661,8.325836
1740628096722290750,-0.05965481,-0.16085494,-0.04261058,-0.5614403,5.306748,8.202535
1740628096732229208,-0.05965481,-0.16085494,-0.04261058,-0.40222588,5.269638,7.8625584
1740628096742492292,-0.05965481,-0.16085494,-0.04261058,-0.32321724,5.270835,7.4842744
1740628096752345750,-0.05965481,-0.16085494,-0.04261058,-0.30406362,5.2744265,7.4256167
1740628096760137208,-0.05965481,-0.16085494,-0.04261058,-0.3196259,5.2744265,7.487866
1740628096772142541,-0.05965481,-0.16085494,-0.04261058,-0.49440265,5.2899885,7.5920134
1740628096782477833,-0.05965481,-0.16085494,-0.04261058,-0.7278373,5.3318872,7.750031
1740628096792404542,-0.05965481,-0.16085494,-0.04261058,-0.7745243,5.3318872,7.7943234
1740628096802426875,-0.05965481,-0.16085494,-0.04261058,-0.62967503,5.2780175,7.7368627
1740628096812409667,-0.05965481,-0.16085494,-0.04261058,-0.5279215,5.2516813,7.667431
1740628096822359916,-0.05965481,-0.16085494,-0.04261058,-0.4201824,5.2169657,7.595605
1740628096832218958,-0.05965481,-0.16085494,-0.04261058,-0.4309563,5.231331,7.560889
1740628096842872083,-0.05965481,-0.16085494,-0.04261058,-0.61650693,5.2241483,7.6746135
1740628096852348792,-0.05965481,-0.16085494,-0.04261058,-0.78170687,5.2061915,7.943961
1740628096859862292,-0.05965481,-0.16085494,-0.04261058,-0.8487445,5.185841,8.081628
1740628096872616917,-0.05965481,-0.16085494,-0.04261058,-0.7374141,5.046977,8.451532
1740628096882126458,-0.05965481,-0.16085494,-0.04261058,-0.6751649,5.0014873,8.461109
1740628096892796625,-0.05965481,-0.16085494,-0.04261058,-0.6500258,5.043386,8.542512
1740628096902863500,-0.05965481,-0.16085494,-0.04261058,-0.7529764,5.0661306,8.561666
1740628096912348125,-0.05965481,-0.16085494,-0.04261058,-1.0175357,5.1487308,8.512584
1740628096922772375,-0.01917476,-0.026631612,-0.07243799,-1.1073183,5.245696,8.269572
1740628096932257042,-0.022370555,-0.056459017,-0.060720075,-1.1240777,5.2959743,8.374918
1740628096939953250,-0.018109497,-0.05752428,-0.051132694,-1.1779473,5.3019595,8.439561
1740628096952444834,0.034088463,-0.025566347,-0.008522116,-1.1013328,5.2002063,8.559271
1740628096959948208,0.06178534,-0.00958738,0.004261058,-0.9744401,5.161899,8.517372
1740628096974368708,0.1257012,0.04474111,0.00958738,-0.6655881,5.1223946,8.226477
1740628096981993333,0.12783173,0.058589544,-0.00958738,-0.61890113,5.1140146,7.9667063
1740628096992454666,0.10652645,0.04261058,-0.033023197,-0.6919243,5.1379566,7.763199
1740628097002240792,0.06711166,0.010652645,-0.04474111,-0.79367787,5.1906295,7.7009497
1740628097012594459,0.011717909,-0.01917476,-0.05006743,-0.80205756,5.2121773,7.726089
1740628097022521125,-0.037284255,-0.039414786,-0.05539375,-0.79726917,5.201403,7.7452426
1740628097032153959,-0.07137272,-0.043675844,-0.05965481,-0.81761986,5.221754,7.9571295
1740628097042491750,-0.07456851,-0.029827405,-0.056459017,-0.92655605,5.1882353,8.318654
1740628097052268125,-0.03195793,-0.0053263223,-0.04474111,-1.0271125,5.104438,8.603564
1740628097062744208,0.046871636,0.026631612,-0.024501082,-0.9672575,5.092467,8.579621
1740628097072221333,0.12463594,0.058589544,-0.010652645,-0.8774749,5.1104236,8.452729
1740628097082260709,0.17576863,0.08735169,-0.007456851,-0.81761986,5.1355624,8.212111
1740628097092452125,0.19068234,0.08628642,-0.0127831735,-0.7673417,5.161899,7.867347
1740628097102284750,0.16831179,0.06711166,-0.026631612,-0.80445176,5.2241483,7.6829934
1740628097112622417,0.11717909,0.046871636,-0.034088463,-0.90620536,5.270835,7.491457
1740628097120555083,0.08628642,0.036218993,-0.034088463,-0.9624691,5.297171,7.463924
1740628097133842417,-0.008522116,0.00958738,-0.01917476,-1.0546459,5.3606176,7.48188
1740628097140505667,-0.039414786,0.0010652645,-0.0127831735,-1.0498575,5.3402667,7.562086
1740628097152431625,-0.10652645,-0.026631612,-0.0063915867,-0.9624691,5.2660465,7.9212165
1740628097163099000,-0.12250541,-0.040480047,-0.0063915867,-0.9504981,5.225345,8.252813
1740628097172530333,-0.10013486,-0.043675844,-0.0053263223,-0.8810662,5.1930237,8.48146
1740628097182430334,-0.053263225,-0.034088463,-0.0053263223,-0.9528923,5.1786585,8.616732
1740628097192766000,0.015978966,-0.014913702,0.0,-0.94211835,5.159505,8.60117
1740628097203189166,0.080960095,0.010652645,0.007456851,-0.9528923,5.1786585,8.450335
1740628097212781167,0.12037488,0.040480047,0.020240024,-0.93014735,5.2026005,8.2516165
1740628097223068000,0.13954964,0.041545313,0.02130529,-0.81283146,5.2026005,8.046912
1740628097230694625,0.13848437,0.037284255,0.015978966,-0.7649474,5.2002063,7.9595237
1740628097241623083,0.12144015,0.024501082,0.0063915867,-0.81043726,5.2121773,7.827842
1740628097252974750,0.068176925,0.013848438,-0.0053263223,-0.7661445,5.225345,7.747637
1740628097262424708,0.03834952,0.024501082,-0.013848438,-0.7026982,5.187038,7.7667904
1740628097272994791,0.018109497,0.040480047,-0.02130529,-0.7661445,5.1762643,7.8266454
1740628097282522250,0.0053263223,0.041545313,-0.029827405,-0.8439561,5.1678843,7.908048
1740628097292767041,0.002130529,0.040480047,-0.027696876,-1.0043676,5.199009,8.073248
1740628097303057542,0.011717909,0.03834952,-0.010652645,-1.1324574,5.2421045,8.039729
1740628097312643416,0.02130529,0.015978966,0.008522116,-1.0271125,5.2564697,7.9355817
1740628097322544166,0.018109497,0.002130529,0.017044231,-1.0019734,5.2744265,7.856573
1740628097332551708,0.0053263223,-0.008522116,0.023435818,-1.0773908,5.3282957,7.800309
1740628097340229834,-0.0053263223,-0.010652645,0.026631612,-1.0989386,5.3438582,7.835025
1740628097352917250,-0.0127831735,0.03089267,0.053263225,-0.94810385,5.257667,8.384495
1740628097362283500,0.0063915867,0.049002163,0.058589544,-0.8535329,5.2061915,8.48984
1740628097372561625,0.09161274,0.03089267,0.04261058,-0.6596026,5.1200004,8.294712
1740628097382832958,0.12463594,0.022370555,0.013848438,-0.6344634,5.2241483,8.093599
1740628097393911041,0.12783173,0.03834952,-0.013848438,-0.7194576,5.29358,7.843405
1740628097402853709,0.10972224,0.06498113,-0.029827405,-0.8834604,5.3354783,7.7009497
1740628097414017125,0.084155895,0.058589544,-0.03195793,-1.1456255,5.378574,7.6291237
1740628097422850333,0.054328486,0.027696876,-0.020240024,-1.2545617,5.354632,7.739257
1740628097432508292,0.033023197,0.017044231,0.0063915867,-1.2030864,5.3438582,7.9547353
1740628097442764917,0.034088463,0.020240024,0.03195793,-1.0773908,5.3139305,7.961918
1740628097453076209,0.037284255,0.0010652645,0.040480047,-0.8882488,5.3163247,7.868544
1740628097462382042,0.02876214,-0.0127831735,0.02876214,-0.8403648,5.3402667,7.9343843
1740628097472466250,0.025566347,-0.0063915867,0.018109497,-0.9816227,5.351041,8.036138
1740628097480777542,0.027696876,-0.0031957934,0.01917476,-1.0654198,5.3594203,8.057686
1740628097493737625,0.05219796,0.008522116,0.041545313,-1.0642227,5.3618145,8.032547
1740628097502712625,0.058589544,0.007456851,0.054328486,-0.9576807,5.3857565,7.952341
1740628097512903000,0.0479369,-0.007456851,0.05219796,-0.8391677,5.3582234,7.928399
1740628097522594084,0.03195793,-0.0127831735,0.04261058,-0.81402856,5.305551,8.002619
1740628097532425125,0.033023197,-0.010652645,0.036218993,-0.8379706,5.2875943,8.037335
1740628097541364125,0.03834952,-0.004261058,0.037284255,-0.82240826,5.2923827,8.048109
1740628097552581791,0.05752428,0.03089267,0.03195793,-0.7541735,5.321113,7.916428
1740628097563427709,0.054328486,0.035153728,0.020240024,-0.8331822,5.3378725,7.839813
1740628097572432666,0.0479369,0.03195793,0.015978966,-0.8690952,5.345055,7.813477
1740628097583262042,0.026631612,0.017044231,0.008522116,-0.9588778,5.366603,7.8039002
1740628097591467958,0.007456851,0.0010652645,0.010652645,-0.9576807,5.3558292,7.825448
1740628097606131250,0.0,-0.018109497,0.01917476,-0.8846575,5.33907,8.050503
1740628097613161375,0.014913702,-0.020240024,0.022370555,-0.81043726,5.2684407,8.1642275
1740628097622609459,0.039414786,-0.03089267,0.017044231,-0.7134721,5.2564697,8.129512
1740628097632694209,0.06498113,-0.022370555,0.007456851,-0.6979098,5.2744265,8.117541
1740628097642635333,0.08948222,-0.0010652645,-0.004261058,-0.6871359,5.2983685,7.9272017
1740628097652658625,0.101200126,0.014913702,-0.017044231,-0.7661445,5.345055,7.8769236
1740628097663035458,0.10226539,0.024501082,-0.022370555,-0.8643068,5.368997,7.872135
1740628097671113292,0.09161274,0.025566347,-0.024501082,-0.9816227,5.4168816,7.765593
1740628097678917958,0.07243799,0.01917476,-0.018109497,-0.9840169,5.403713,7.7919292
1740628097692776709,0.053263225,0.013848438,-0.018109497,-0.8882488,5.4049106,7.753622
1740628097698756459,0.046871636,0.00958738,-0.01917476,-0.8583213,5.422867,7.6841903
1740628097707605959,0.037284255,0.007456851,-0.02130529,-0.8283938,5.422867,7.702147
1740628097721676709,0.011717909,0.039414786,-0.03089267,-0.82240826,5.392939,7.776367
1740628097732655500,0.013848438,0.046871636,-0.040480047,-0.8331822,5.341464,7.6410947
1740628097740304625,0.008522116,0.0479369,-0.046871636,-0.8595184,5.3941364,7.5824366
1740628097752657833,-0.037284255,0.026631612,-0.056459017,-1.0055647,5.4911017,7.493851
1740628097760582000,-0.05539375,0.020240024,-0.056459017,-1.079785,5.5126495,7.5345526
1740628097776429083,-0.10546118,-0.013848438,-0.03834952,-1.2246342,5.482722,7.9248075
1740628097784947125,-0.10652645,-0.03089267,-0.029827405,-1.2162545,5.4647655,8.087613
1740628097793117833,-0.0628506,-0.04474111,-0.00958738,-0.985214,5.390545,8.327033
1740628097801893875,-0.039414786,-0.033023197,-0.007456851,-0.90859956,5.366603,8.307879
1740628097809150250,0.0053263223,-0.0063915867,-0.0127831735,-0.82599956,5.3678,8.128315
1740628097823838833,0.035153728,0.034088463,-0.025566347,-0.8619126,5.3678,7.8853035
1740628097835133750,0.03089267,0.046871636,-0.029827405,-0.9696517,5.412093,7.884106
1740628097842904625,0.023435818,0.029827405,-0.029827405,-1.0642227,5.4025164,7.835025
1740628097854939542,0.007456851,0.0010652645,-0.022370555,-1.0977415,5.4085016,7.836222
1740628097863647917,0.0010652645,-0.007456851,-0.0127831735,-0.9552865,5.397728,7.926005
1740628097873389250,0.0010652645,0.0,-0.0127831735,-0.82001406,5.377377,7.943961
1740628097883723750,0.007456851,0.0127831735,-0.02130529,-0.81642276,5.3223104,7.9391727
1740628097892108917,0.00958738,0.020240024,-0.026631612,-0.8714894,5.3079453,7.9583263
1740628097892835583,0.00958738,0.020240024,-0.026631612,-0.8714894,5.3079453,7.9583263
1740628097914026833,0.02130529,0.039414786,-0.02876214,-0.91338795,5.3199162,7.961918
1740628097921095875,0.029827405,0.056459017,-0.033023197,-0.9696517,5.3606176,7.8769236
1740628097932043042,0.036218993,0.054328486,-0.02876214,-1.0833763,5.3941364,7.9331875
1740628097940784416,0.04261058,0.049002163,-0.020240024,-1.0845734,5.4144874,7.928399
1740628097953694166,0.051132694,0.0479369,-0.0127831735,-0.9816227,5.409699,7.952341
1740628097964229792,0.05539375,0.04261058,-0.014913702,-0.93852705,5.397728,7.8948803
1740628097972875291,0.053263225,0.035153728,-0.022370555,-0.9576807,5.409699,7.8865004
1740628097980169666,0.053263225,0.033023197,-0.024501082,-0.9876082,5.4049106,7.9092455
1740628097993745916,0.06391586,0.043675844,-0.017044231,-1.1109096,5.4384294,7.9104424
1740628098005699084,0.07137272,0.041545313,-0.004261058,-1.1085154,5.4324436,7.8745294
1740628098010248000,0.07456851,0.036218993,0.0010652645,-1.1001357,5.434838,7.8769236
1740628098010677584,0.07456851,0.036218993,0.0010652645,-1.1001357,5.434838,7.8769236
1740628098035646959,0.07350325,0.022370555,-0.002130529,-0.91817635,5.4300494,7.860164
1740628098040232667,0.07456851,0.025566347,-0.0053263223,-0.91817635,5.4312468,7.800309
1740628098050717083,0.07137272,0.033023197,-0.013848438,-0.9540894,5.4408236,7.7440453
1740628098062339792,0.06498113,0.041545313,-0.014913702,-1.0726024,5.451597,7.7129207
1740628098072479000,0.0628506,0.043675844,-0.00958738,-1.0989386,5.434838,7.741651
1740628098079914667,0.0628506,0.04580637,-0.0053263223,-1.1013328,5.459977,7.7584105
1740628098092812625,0.056459017,0.04474111,0.002130529,-1.0402806,5.4922986,7.703344
1740628098100565416,0.05219796,0.040480047,0.002130529,-1.0223241,5.4743423,7.7093296
1740628098114567416,0.022370555,0.02876214,-0.00958738,-0.9923966,5.5162406,7.5884223
1740628098125494709,-0.0010652645,0.020240024,-0.017044231,-1.0857705,5.544971,7.639898
1740628098133565750,-0.025566347,0.007456851,-0.018109497,-1.1815386,5.554548,7.7368627
1740628098143695250,-0.034088463,-0.004261058,-0.00958738,-1.2785037,5.54138,7.967903
1740628098153049458,-0.017044231,-0.0127831735,0.004261058,-1.2294226,5.5126495,8.1163435
1740628098163771250,0.00958738,-0.014913702,0.020240024,-1.1312603,5.523423,8.040926
1740628098173084417,0.02876214,-0.013848438,0.02130529,-1.0163386,5.5138464,7.9667063
1740628098183950959,0.036218993,-0.002130529,0.01917476,-0.92535895,5.485116,7.9116397
1740628098195763541,0.041545313,-0.0010652645,0.007456851,-0.91697925,5.4803276,7.845799
1740628098202515833,0.04474111,-0.0010652645,0.0,-0.961272,5.446809,7.825448
1740628098211422459,0.05219796,0.007456851,-0.007456851,-1.0666169,5.4982843,7.8146744
1740628098223287708,0.06391586,0.011717909,-0.010652645,-1.1707647,5.4803276,7.8446016
1740628098234046291,0.07989483,0.011717909,0.002130529,-1.2114661,5.5485625,7.680599
1740628098244680292,0.06711166,0.0063915867,0.014913702,-1.1599907,5.5701103,7.4974427
1740628098254312125,0.03195793,-0.008522116,0.01917476,-1.0522517,5.5617304,7.4016747
1740628098263747250,-0.011717909,-0.022370555,0.015978966,-0.9828198,5.580884,7.3777328
1740628098274054250,-0.053263225,-0.023435818,0.00958738,-1.0127473,5.5737014,7.5082164
1740628098281442875,-0.06924219,-0.01917476,0.007456851,-1.0486604,5.5880666,7.6027875
1740628098293748083,-0.08522116,-0.007456851,0.0063915867,-1.163582,5.5377884,7.8146744
1740628098303594333,-0.06178534,-0.0010652645,0.01917476,-1.2138603,5.5509567,8.040926
1740628098314177875,-0.03089267,0.013848438,0.026631612,-1.1683705,5.535394,8.063671
1740628098322070709,-0.018109497,0.027696876,0.03089267,-1.1348516,5.530606,8.069656
1740628098331126167,0.0053263223,0.051132694,0.037284255,-1.1611878,5.554548,8.016984
1740628098340561458,0.025566347,0.04580637,0.04580637,-1.2844892,5.518635,8.009802
1740628098352858291,0.041545313,0.0127831735,0.068176925,-1.3503298,5.5844755,7.8996687
1740628098360380417,0.037284255,0.010652645,0.07882957,-1.3455414,5.6156,7.8637557
1740628098371940583,0.026631612,0.002130529,0.096939065,-1.2509704,5.6299653,7.7787614
1740628098379583958,0.018109497,0.0,0.10546118,-1.0941502,5.5748987,7.7308774
1740628098392688750,-0.02130529,-0.010652645,0.07669904,-0.7098808,5.4671597,7.5345526
1740628098401946334,-0.05006743,-0.020240024,0.05219796,-0.90261406,5.5018754,7.577648
1740628098412742583,-0.06924219,-0.008522116,0.0628506,-1.1875241,5.5341973,7.6015906
1740628098422698667,-0.07882957,-0.0010652645,0.07669904,-1.2378023,5.5006785,7.607576
1740628098432627042,-0.10333065,-0.00958738,0.11824436,-1.0307038,5.4504004,7.5704656
1740628098432744834,-0.10333065,-0.00958738,0.11824436,-1.0307038,5.4504004,7.5704656
1740628098453037917,-0.11824436,0.0,0.13209279,-1.0259154,5.459977,8.01459
1740628098465563709,-0.083090626,0.03089267,0.15659387,-0.92176765,5.33907,8.218098
1740628098472925875,-0.03195793,0.06178534,0.16192019,-0.6775591,5.2852,8.250419
1740628098485948500,0.013848438,0.082025364,0.12783173,-0.533907,5.3235073,8.066066
1740628098492743125,0.040480047,0.10226539,0.07882957,-0.545878,5.3354783,7.827842
1740628098504145875,0.04474111,0.10652645,0.05965481,-0.5686229,5.3079453,7.6770077
1740628098512822667,-0.0031957934,0.111852765,0.02130529,-0.63206923,5.3438582,7.153875
1740628098526237000,-0.041545313,0.10546118,0.010652645,-0.7613561,5.3845596,7.135918
1740628098534106334,-0.15765914,0.046871636,0.00958738,-1.1611878,5.4444146,7.2951326
1740628098542054792,-0.18961707,0.023435818,0.02130529,-1.2090719,5.439626,7.4232225
1740628098552777458,-0.22690132,0.0010652645,0.07563378,-1.1899183,5.401319,7.991845
1740628098562830917,-0.21944448,0.017044231,0.0958738,-1.1623849,5.4049106,8.118738
1740628098572800625,-0.16724652,0.10013486,0.12463594,-0.9935937,5.4025164,8.250419
1740628098583155334,-0.14274544,0.12996227,0.1257012,-0.9756372,5.4025164,8.328231
1740628098592781458,-0.03834952,0.18642128,0.1257012,-0.8499416,5.303157,8.48984
1740628098604313625,0.03195793,0.18961707,0.10972224,-0.7613561,5.2564697,8.349778
1740628098613637875,0.07989483,0.17044231,0.07350325,-0.760159,5.2720323,8.152257
1740628098621439125,0.09267801,0.16085494,0.05219796,-0.82360536,5.3127337,8.106767
1740628098633572500,0.10013486,0.1555286,0.007456851,-0.9804256,5.4168816,7.8589673
1740628098642697375,0.08628642,0.15765914,-0.0010652645,-1.0809821,5.4420204,7.78355
1740628098653977583,0.06498113,0.14913702,0.0010652645,-1.0965444,5.446809,7.7931266
1740628098660321958,0.053263225,0.13741912,0.0,-1.1599907,5.433641,7.807492
1740628098673734667,0.035153728,0.08522116,0.0031957934,-1.3108255,5.457583,7.8853035
1740628098682666000,0.033023197,0.07350325,0.010652645,-1.2844892,5.4767365,7.8912888
1740628098693549083,0.03089267,0.04580637,0.024501082,-1.1312603,5.4527946,7.9954367
1740628098703520667,0.039414786,0.022370555,0.022370555,-1.079785,5.422867,8.001422
1740628098714835083,0.05006743,-0.0031957934,0.017044231,-1.0474633,5.390545,7.9726915
1740628098720844291,0.05539375,-0.004261058,0.017044231,-1.0139444,5.3881507,7.856573
1740628098734200625,0.0628506,0.04474111,0.0127831735,-1.0019734,5.451597,7.7811556
1740628098743585500,0.070307456,0.10013486,0.014913702,-1.0570401,5.427655,7.797915
1740628098753613333,0.094808534,0.14594123,0.02130529,-1.055843,5.3713913,7.8793178
1740628098763670333,0.12037488,0.17896444,0.02876214,-0.997185,5.3522377,7.771579
1740628098773888042,0.13102753,0.19068234,0.02876214,-0.91578215,5.3354783,7.6375036
1740628098784581916,0.12357068,0.17257284,0.013848438,-0.8774749,5.3342814,7.6123643
1740628098795035333,0.10546118,0.14487597,-0.00958738,-0.8607155,5.333084,7.479486
1740628098800646667,0.09374327,0.12463594,-0.024501082,-0.8499416,5.3259015,7.4124484
1740628098813233000,0.039414786,0.080960095,-0.05965481,-0.90979666,5.3965306,7.431602
1740628098822167541,0.020240024,0.06391586,-0.068176925,-0.9528923,5.4180784,7.463924
1740628098834160333,-0.025566347,0.023435818,-0.08735169,-1.0103531,5.390545,7.575254
1740628098843057791,-0.036218993,0.018109497,-0.09161274,-1.079785,5.409699,7.669825
1740628098852733708,-0.05219796,0.022370555,-0.09374327,-1.1719618,5.4432178,7.7201033
1740628098864716042,-0.05965481,0.041545313,-0.09054748,-1.2138603,5.4551888,7.711724
1740628098873865875,-0.058589544,0.080960095,-0.08735169,-1.2258313,5.4863133,7.81228
1740628098883665625,-0.05006743,0.09161274,-0.08735169,-1.3503298,5.45878,7.955932
1740628098893997000,-0.03195793,0.08628642,-0.083090626,-1.3946224,5.482722,7.9367785
1740628098903762291,-0.025566347,0.058589544,-0.082025364,-1.4101849,5.506664,7.8793178
1740628098913401375,-0.035153728,0.029827405,-0.082025364,-1.4089876,5.544971,7.893683
1740628098921189625,-0.03834952,0.018109497,-0.084155895,-1.4281414,5.5497594,7.8853035
1740628098932401834,-0.037284255,-0.0010652645,-0.07456851,-1.5143325,5.565322,8.048109
1740628098942097166,-0.018109497,-0.0127831735,-0.05752428,-1.6196774,5.555745,8.170214
1740628098953639167,0.025566347,-0.013848438,-0.022370555,-1.5454572,5.5581393,8.09719
1740628098964228708,0.0479369,-0.008522116,-0.0031957934,-1.4796166,5.5150437,7.991845
1740628098973865500,0.06178534,-0.0053263223,0.008522116,-1.364695,5.523423,7.807492
1740628098984097167,0.066046394,-0.002130529,0.008522116,-1.2677298,5.5270147,7.7189064
1740628098994226625,0.056459017,0.00958738,-0.0010652645,-1.2282255,5.5150437,7.6267295
1740628099003761625,0.039414786,0.027696876,-0.011717909,-1.2437878,5.519832,7.5106106
1740628099013895333,0.014913702,0.040480047,-0.02130529,-1.2797008,5.470751,7.475895
1740628099020173834,0.0010652645,0.039414786,-0.025566347,-1.2988545,5.471948,7.4471645
1740628099033682875,-0.04580637,0.020240024,-0.027696876,-1.352724,5.4922986,7.529764
1740628099044090625,-0.056459017,0.010652645,-0.027696876,-1.3910311,5.483919,7.562086
1740628099053777625,-0.070307456,0.0031957934,-0.02130529,-1.412579,5.461174,7.690176
1740628099062031042,-0.070307456,0.010652645,-0.015978966,-1.376666,5.4384294,7.7703815
1740628099073695750,-0.066046394,0.039414786,-0.0063915867,-1.3251907,5.481525,7.823054
1740628099083719792,-0.053263225,0.049002163,-0.0010652645,-1.3551182,5.439626,7.937976
1740628099093837042,-0.033023197,0.056459017,0.0063915867,-1.352724,5.386954,7.928399
1740628099101249834,-0.01917476,0.05539375,0.008522116,-1.3036429,5.368997,7.9475527
1740628099109858166,0.0,0.04261058,0.010652645,-1.2761095,5.3821654,7.800309
1740628099121793291,0.0,0.03834952,0.0127831735,-1.246182,5.398925,7.6829934
1740628099134623208,-0.023435818,0.04580637,0.0063915867,-1.1085154,5.4144874,7.7201033
1740628099144465250,-0.040480047,0.035153728,-0.020240024,-1.0402806,5.380968,7.7548194
1740628099152952250,-0.05219796,0.010652645,-0.06178534,-1.0869676,5.3845596,7.893683
1740628099160631291,-0.053263225,0.004261058,-0.082025364,-1.1755531,5.401319,8.000225
1740628099174803708,-0.04261058,-0.0010652645,-0.101200126,-1.3730747,5.409699,8.01459
1740628099180845083,-0.026631612,0.002130529,-0.10439592,-1.4149733,5.433641,7.9750857
1740628099194773584,-0.035153728,-0.0053263223,-0.10865697,-1.447295,5.469554,7.813477
