timestamp,omega_x,omega_y,omega_z,alpha_x,alpha_y,alpha_z
1739402161829000000,-0.07456851,0.02130529,0.0127831735,-2.9352913,-0.2765303,8.930372
1739402161835000000,-0.094808534,0.0127831735,0.0127831735,-2.9819782,-0.29568392,8.870518
1739402161840000000,-0.10333065,0.010652645,0.013848438,-2.9939492,-0.2861071,8.908825
1739402161844000000,-0.111852765,0.0063915867,0.015978966,-2.9520507,-0.22744916,9.102755
1739402161849000000,-0.10226539,-0.002130529,0.018109497,-2.9281087,-0.20470424,8.983045
1739402161851000000,-0.10226539,-0.002130529,0.018109497,-2.9281087,-0.20470424,8.983045
1739402161854000000,-0.09054748,-0.0127831735,0.01917476,-2.9364884,-0.24540567,9.054871
1739402161860000000,-0.07350325,-0.02876214,0.017044231,-2.9759927,-0.29328972,9.2907
1739402161864000000,-0.04474111,-0.04474111,0.015978966,-2.920926,-0.34117374,9.198523
1739402161869000000,-0.022370555,-0.06391586,0.010652645,-2.8443117,-0.36511576,9.246407
1739402161871000000,-0.022370555,-0.06391586,0.010652645,-2.8443117,-0.36511576,9.246407
1739402161874000000,-0.0053263223,-0.083090626,0.0010652645,-2.8060043,-0.40821138,9.267955
1739402161880000000,0.011717909,-0.10439592,-0.008522116,-2.730587,-0.3866636,9.198523
1739402161884000000,0.020240024,-0.12037488,-0.02130529,-2.705448,-0.40821138,9.247604
1739402161891000000,0.027696876,-0.13209279,-0.033023197,-2.6755204,-0.4357447,9.232041
1739402161895000000,0.03089267,-0.14061491,-0.04474111,-2.6743233,-0.45848963,9.241618
1739402161899000000,0.029827405,-0.13954964,-0.051132694,-2.6767175,-0.50397944,9.229648
1739402161904000000,0.018109497,-0.128897,-0.05965481,-2.7377696,-0.49440265,9.306262
1739402161908000000,0.004261058,-0.10759171,-0.05965481,-2.7748797,-0.5303157,9.333796
1739402161910000000,0.004261058,-0.10759171,-0.05965481,-2.7748797,-0.5303157,9.333796
1739402161914000000,-0.013848438,-0.07563378,-0.058589544,-2.7832594,-0.5710171,9.390059
1739402161919000000,-0.033023197,-0.037284255,-0.05965481,-2.8167782,-0.5638345,9.414001
1739402161924000000,-0.051132694,0.0053263223,-0.05752428,-2.8491,-0.59735334,9.454702
1739402161929000000,-0.066046394,0.046871636,-0.05006743,-2.8311436,-0.676362,9.527725
1739402161931000000,-0.066046394,0.046871636,-0.05006743,-2.8311436,-0.676362,9.527725
1739402161934000000,-0.07669904,0.080960095,-0.039414786,-2.907758,-0.7290344,9.654618
1739402161939000000,-0.082025364,0.112918034,-0.025566347,-2.9700072,-0.7733272,9.842564
1739402161944000000,-0.07989483,0.14274544,-0.008522116,-2.9987376,-0.82001406,9.834184
1739402161950000000,-0.07350325,0.165116,0.00958738,-2.9975405,-0.80564886,9.767146
1739402161955000000,-0.0628506,0.18109496,0.02876214,-3.004723,-0.7565677,9.704897
1739402161959000000,-0.049002163,0.1917476,0.043675844,-2.9963434,-0.6655881,9.640253
1739402161964000000,-0.033023197,0.19387813,0.056459017,-2.96881,-0.61052144,9.648633
1739402161970000000,-0.013848438,0.1917476,0.06498113,-2.9460652,-0.5781997,9.616311
1739402161974000000,0.0053263223,0.18216023,0.070307456,-2.8921957,-0.5674258,9.548077
1739402161980000000,0.026631612,0.16192019,0.07350325,-2.8323407,-0.5482722,9.445126
1739402161984000000,0.04580637,0.13741912,0.070307456,-2.7976246,-0.5279215,9.376891
1739402161989000000,0.06391586,0.10546118,0.066046394,-2.7988217,-0.51235914,9.362526
1739402161991000000,0.06391586,0.10546118,0.066046394,-2.7988217,-0.51235914,9.362526
1739402161994000000,0.082025364,0.070307456,0.05752428,-2.8060043,-0.48362875,9.288305
1739402161999000000,0.101200126,0.033023197,0.04580637,-2.8191724,-0.46447513,9.212888
1739402162004000000,0.12250541,-0.0010652645,0.03195793,-2.8443117,-0.4309563,9.212888
1739402162010000000,0.14487597,-0.034088463,0.018109497,-2.834735,-0.39384618,9.166202
1739402162015000000,0.165116,-0.06498113,0.004261058,-2.8263552,-0.32800564,9.124303
1739402162020000000,0.18429075,-0.09374327,-0.00958738,-2.8742392,-0.25857377,9.063251
1739402162024000000,0.20453078,-0.11717909,-0.023435818,-2.8993783,-0.21308395,9.027337
1739402162031000000,0.21837921,-0.13954964,-0.035153728,-2.8933928,-0.19393034,8.945934
1739402162034000000,0.22690132,-0.15765914,-0.04580637,-2.9125464,-0.17118542,8.870518
1739402162040000000,0.23222765,-0.17150758,-0.05752428,-2.930503,-0.16639702,8.807071
1739402162045000000,0.23116238,-0.18429075,-0.066046394,-2.9053638,-0.1364695,8.744822
1739402162051000000,0.2247708,-0.19920446,-0.07456851,-2.930503,-0.12330139,8.647857
1739402162054000000,0.2130529,-0.21092236,-0.080960095,-2.9317,-0.12808979,8.665813
1739402162060000000,0.19813919,-0.221575,-0.08735169,-2.9724014,-0.11492168,8.6334915
1739402162064000000,0.17896444,-0.23009712,-0.09267801,-2.9963434,-0.12449849,8.643068
1739402162069000000,0.1587244,-0.23435818,-0.094808534,-3.0502129,-0.14963761,8.676587
1739402162072000000,0.1587244,-0.23435818,-0.094808534,-3.0502129,-0.14963761,8.676587
1739402162076000000,0.13954964,-0.23861924,-0.09267801,-3.1244333,-0.21547815,8.639477
1739402162082000000,0.11611383,-0.24074976,-0.08948222,-3.2489316,-0.272939,8.617929
1739402162085000000,0.09161274,-0.24394555,-0.0777643,-3.4129345,-0.31244332,8.597578
1739402162091000000,0.06711166,-0.24714136,-0.05752428,-3.558981,-0.31603462,8.620323
1739402162095000000,0.04261058,-0.25033715,-0.03089267,-3.5745432,-0.33399114,8.695741
1739402162099000000,0.018109497,-0.2545982,0.0010652645,-3.5290532,-0.35673606,8.760384
1739402162104000000,-0.0010652645,-0.25992453,0.035153728,-3.4799721,-0.36032736,8.907627
1739402162110000000,-0.014913702,-0.26205507,0.07137272,-3.417723,-0.34476504,9.009381
1739402162114000000,-0.027696876,-0.2609898,0.10439592,-3.3554738,-0.35075054,9.111135
1739402162119000000,-0.03834952,-0.25353295,0.13315806,-3.264494,-0.32920274,9.221268
1739402162124000000,-0.049002163,-0.2428803,0.1555286,-3.1794999,-0.37828386,9.2308445
1739402162129000000,-0.056459017,-0.23222765,0.1736381,-3.0502129,-0.34237084,9.386468
1739402162131000000,-0.056459017,-0.23222765,0.1736381,-3.0502129,-0.34237084,9.386468
1739402162135000000,-0.060720075,-0.21837921,0.18642128,-2.9281087,-0.35194764,9.441534
1739402162140000000,-0.06498113,-0.20240025,0.19281286,-2.8646624,-0.3878607,9.479841
1739402162144000000,-0.068176925,-0.18642128,0.1917476,-2.815581,-0.415394,9.54209
1739402162149000000,-0.068176925,-0.17150758,0.19068234,-2.7688942,-0.4333505,9.643845
1739402162151000000,-0.068176925,-0.17150758,0.19068234,-2.7688942,-0.4333505,9.643845
1739402162154000000,-0.06711166,-0.1555286,0.18748654,-2.7150247,-0.415394,9.793482
1739402162160000000,-0.06391586,-0.14274544,0.18216023,-2.657564,-0.40940848,9.872491
1739402162165000000,-0.053263225,-0.13102753,0.17576863,-2.6192567,-0.3866636,9.91798
1739402162171000000,-0.036218993,-0.11824436,0.17150758,-2.6084828,-0.41299978,9.964667
1739402162174000000,-0.017044231,-0.10865697,0.16937704,-2.610877,-0.4297592,9.938332
1739402162180000000,0.0031957934,-0.098004326,0.16831179,-2.6120741,-0.45130703,9.901221
1739402162185000000,0.022370555,-0.09161274,0.16724652,-2.6264393,-0.45729253,9.874885
1739402162190000000,0.043675844,-0.08628642,0.16831179,-2.6156654,-0.45848963,9.885659
1739402162195000000,0.05965481,-0.08735169,0.17150758,-2.610877,-0.41180268,9.844957
1739402162200000000,0.07456851,-0.09374327,0.1768339,-2.5845408,-0.37349546,9.838972
1739402162204000000,0.08628642,-0.10439592,0.18429075,-2.5558102,-0.31603462,9.768343
1739402162210000000,0.0958738,-0.11611383,0.18855181,-2.505532,-0.29568392,9.734824
1739402162213000000,0.10546118,-0.13102753,0.19387813,-2.4624364,-0.24540567,9.701305
1739402162220000000,0.10865697,-0.14168017,0.19707392,-2.4109612,-0.19393034,9.67018
1739402162224000000,0.1107875,-0.15233281,0.19707392,-2.3989902,-0.1448492,9.617508
1739402162230000000,0.10759171,-0.15978967,0.19707392,-2.3451207,-0.1316811,9.592369
1739402162235000000,0.10226539,-0.16405073,0.19387813,-2.3116016,-0.11971009,9.544485
1739402162239000000,0.0958738,-0.16831179,0.18855181,-2.3104045,-0.12808979,9.569624
1739402162244000000,0.09054748,-0.17257284,0.18216023,-2.3187842,-0.12449849,9.589975
1739402162251000000,0.080960095,-0.1768339,0.17896444,-2.3774424,-0.05746084,9.701305
1739402162256000000,0.07456851,-0.19281286,0.18109496,-2.408567,-0.06584055,9.763555
1739402162258000000,0.07456851,-0.19281286,0.18109496,-2.408567,-0.06584055,9.763555
1739402162264000000,0.070307456,-0.21837921,0.18535602,-2.3475149,-0.079008654,9.828198
1739402162269000000,0.07137272,-0.22583607,0.18855181,-2.3690627,0.021547815,9.860519
1739402162271000000,0.07137272,-0.22583607,0.18855181,-2.3690627,0.021547815,9.860519
1739402162274000000,0.07243799,-0.22583607,0.19387813,-2.2996306,0.020350715,10.030508
1739402162280000000,0.0777643,-0.22264028,0.19813919,-2.255338,-0.021547815,9.969456
1739402162285000000,0.084155895,-0.21837921,0.19813919,-2.1499932,0.015562311,9.976639
1739402162291000000,0.09054748,-0.20879184,0.1949434,-2.1440077,0.06344634,10.023325
1739402162295000000,0.096939065,-0.19600865,0.19068234,-2.123657,0.08140286,10.014946
1739402162299000000,0.10333065,-0.17789917,0.18429075,-2.0709844,0.108936176,10.102334
1739402162303000000,0.111852765,-0.15978967,0.17896444,-2.0530279,0.088585466,10.020931
1739402162310000000,0.11717909,-0.13954964,0.1736381,-2.0278888,0.08738836,9.944317
1739402162315000000,0.12144015,-0.11824436,0.165116,-1.9871874,0.090979666,9.880871
1739402162319000000,0.12676647,-0.099069595,0.1587244,-1.9859903,0.095768064,9.810242
1739402162324000000,0.128897,-0.082025364,0.15339808,-1.9656396,0.11492168,9.849746
1739402162330000000,0.12996227,-0.06498113,0.14807177,-1.9381063,0.1340753,9.810242
1739402162334000000,0.12783173,-0.046871636,0.14061491,-1.9405005,0.12808979,9.829395
1739402162340000000,0.1257012,-0.026631612,0.13422333,-1.9357121,0.1352724,9.794679
1739402162344000000,0.12144015,-0.0063915867,0.1257012,-1.8890251,0.15801731,9.783905
1739402162350000000,0.11611383,0.015978966,0.11504856,-1.899799,0.18195933,9.799467
1739402162355000000,0.111852765,0.040480047,0.10439592,-1.9045875,0.20709845,9.755175
1739402162360000000,0.10865697,0.06498113,0.09054748,-1.9009962,0.23582886,9.750386
1739402162364000000,0.10546118,0.09267801,0.07669904,-1.8698715,0.21906945,9.637859
1739402162369000000,0.098004326,0.12144015,0.0628506,-1.9069817,0.21188685,9.572019
1739402162371000000,0.098004326,0.12144015,0.0628506,-1.9069817,0.21188685,9.572019
1739402162375000000,0.08948222,0.15126756,0.049002163,-1.9548657,0.20590134,9.514558
1739402162380000000,0.07669904,0.18002969,0.035153728,-1.9716251,0.20231004,9.419987
1739402162384000000,0.05965481,0.2066613,0.024501082,-2.0231004,0.18555063,9.43076
1739402162390000000,0.04261058,0.23222765,0.015978966,-2.055422,0.18555063,9.386468
1739402162394000000,0.027696876,0.25672874,0.007456851,-2.1272483,0.18674773,9.324219
1739402162399000000,0.011717909,0.28016454,0.0,-2.1894975,0.20470424,9.315839
1739402162404000000,-0.0010652645,0.30253512,-0.0053263223,-2.231396,0.22385786,9.275137
1739402162409000000,-0.011717909,0.3206446,-0.008522116,-2.291251,0.19033903,9.14226
1739402162411000000,-0.011717909,0.3206446,-0.008522116,-2.291251,0.19033903,9.14226
1739402162414000000,-0.022370555,0.32597092,-0.0127831735,-2.4540567,0.17357962,8.880095
1739402162419000000,-0.033023197,0.3089267,-0.014913702,-2.7138276,0.1376666,8.506598
1739402162423000000,-0.0479369,0.26525086,-0.014913702,-2.9269116,0.04070143,8.355764
1739402162431000000,-0.060720075,0.2066613,-0.010652645,-3.1124623,-0.059855044,8.2037325
1739402162435000000,-0.07137272,0.1438107,-0.0010652645,-3.1842883,-0.108936176,8.226477
1739402162440000000,-0.082025364,0.099069595,0.0127831735,-2.8862102,-0.039504327,8.598776
1739402162444000000,-0.082025364,0.083090626,0.026631612,-2.765303,0.033518825,8.737639
1739402162450000000,-0.082025364,0.07669904,0.037284255,-2.8107927,0.12689269,8.713697
1739402162455000000,-0.080960095,0.07243799,0.046871636,-2.767697,0.18794483,8.534132
1739402162461000000,-0.08522116,0.05219796,0.05219796,-2.815581,0.24420857,8.589199
1739402162464000000,-0.08948222,0.041545313,0.056459017,-2.7605145,0.22146365,8.734048
1739402162469000000,-0.096939065,0.05006743,0.05965481,-2.5474305,0.1316811,8.996213
1739402162472000000,-0.096939065,0.05006743,0.05965481,-2.5474305,0.1316811,8.996213
1739402162480000000,-0.099069595,0.12250541,0.0628506,-2.3415294,0.094570965,9.161413
1739402162484000000,-0.10013486,0.16192019,0.05965481,-2.2457612,0.08738836,9.107543
1739402162490000000,-0.10333065,0.18748654,0.05006743,-2.2577322,0.061052144,8.980651
1739402162495000000,-0.1107875,0.2066613,0.037284255,-2.2900538,0.005985504,9.121908
1739402162500000000,-0.11504856,0.22370553,0.022370555,-2.2732944,-0.090979666,9.388862
1739402162505000000,-0.111852765,0.24820662,0.00958738,-2.3355439,-0.07182605,9.512163
1739402162511000000,-0.099069595,0.27164245,0.004261058,-2.397793,-0.009576807,9.627085
1739402162514000000,-0.07882957,0.28549087,0.002130529,-2.4887726,0.02633622,9.55885
1739402162520000000,-0.05752428,0.28229508,0.004261058,-2.4899697,0.033518825,9.488221
1739402162524000000,-0.037284255,0.26312032,0.00958738,-2.5306711,0.031124622,9.350554
1739402162529000000,-0.022370555,0.23861924,0.011717909,-2.5881321,-0.061052144,9.288305
1739402162531000000,-0.022370555,0.23861924,0.011717909,-2.5881321,-0.061052144,9.288305
1739402162534000000,-0.011717909,0.21518342,0.015978966,-2.6120741,-0.062249243,9.238028
1739402162540000000,-0.0031957934,0.19600865,0.020240024,-2.645593,-0.08020575,9.192537
1739402162544000000,0.0,0.17789917,0.023435818,-2.6719291,-0.061052144,9.1350765
1739402162550000000,0.0,0.15978967,0.029827405,-2.669535,-0.037110128,9.069236
1739402162555000000,-0.002130529,0.1438107,0.033023197,-2.694674,-0.0011971008,9.01776
1739402162560000000,-0.0063915867,0.12676647,0.037284255,-2.7844565,0.01436521,9.004593
1739402162564000000,-0.013848438,0.11717909,0.04261058,-2.8203697,0.01436521,8.925584
1739402162571000000,-0.022370555,0.11717909,0.0479369,-2.8694508,-0.033518825,8.829816
1739402162575000000,-0.037284255,0.1257012,0.05752428,-2.9604304,-0.08140286,8.828619
1739402162580000000,-0.054328486,0.14274544,0.068176925,-3.071761,-0.14963761,8.737639
1739402162583000000,-0.07137272,0.15659387,0.07882957,-3.1292217,-0.15801731,8.608353
1739402162591000000,-0.09374327,0.17150758,0.09374327,-3.3195608,-0.20231004,8.561666
1739402162594000000,-0.11824436,0.18642128,0.113983296,-3.4500446,-0.20350714,8.512584
1739402162600000000,-0.1438107,0.19707392,0.14061491,-3.551798,-0.2657564,8.446744
1739402162604000000,-0.17044231,0.20772657,0.17257284,-3.618836,-0.2896984,8.41921
1739402162609000000,-0.19920446,0.21731395,0.20772657,-3.667917,-0.29927522,8.421604
1739402162613000000,-0.19920446,0.21731395,0.20772657,-3.667917,-0.29927522,8.421604
1739402162620000000,-0.257794,0.22796659,0.28442562,-3.6523547,-0.2861071,8.586804
1739402162624000000,-0.28336033,0.23542345,0.32170987,-3.6463692,-0.2801216,8.665813
1739402162630000000,-0.30360037,0.24501082,0.35473305,-3.5673606,-0.25498247,8.763975
1739402162634000000,-0.31638354,0.257794,0.38242993,-3.3686419,-0.25857377,8.817844
1739402162639000000,-0.32277513,0.2727077,0.40053943,-3.2190042,-0.23223756,8.862138
1739402162645000000,-0.32384038,0.28336033,0.4101268,-3.0430303,-0.19153613,8.876503
1739402162651000000,-0.32384038,0.28442562,0.40906155,-2.980781,-0.16759412,8.852561
1739402162654000000,-0.32170987,0.27057716,0.39840892,-2.906561,-0.1328782,8.773552
1739402162660000000,-0.31318775,0.24927188,0.37923414,-2.883816,-0.11133038,8.816648
1739402162665000000,-0.29614353,0.22370553,0.35579833,-2.8287494,-0.059855044,8.822633
1739402162671000000,-0.2727077,0.1949434,0.32810146,-2.790442,-0.008379706,8.8645315
1739402162675000000,-0.24394555,0.16831179,0.2972088,-2.7748797,0.02873042,8.852561
1739402162680000000,-0.20985709,0.14061491,0.26312032,-2.7641058,0.062249243,8.838196
1739402162684000000,-0.17470337,0.112918034,0.22903186,-2.7617116,0.089782566,8.858546
1739402162690000000,-0.13741912,0.08735169,0.19387813,-2.7581203,0.12210429,8.827422
1739402162694000000,-0.101200126,0.0628506,0.16085494,-2.7748797,0.11252748,8.801085
1739402162699000000,-0.070307456,0.04474111,0.12783173,-2.7593174,0.05865794,8.738836
1739402162704000000,-0.0479369,0.026631612,0.098004326,-2.7976246,0.010773907,8.670602
1739402162709000000,-0.029827405,0.010652645,0.07137272,-2.8395233,-0.021547815,8.653842
1739402162711000000,-0.029827405,0.010652645,0.07137272,-2.8395233,-0.021547815,8.653842
1739402162714000000,-0.011717909,-0.0010652645,0.04474111,-2.8933928,-0.01436521,8.651448
1739402162719000000,0.0010652645,-0.00958738,0.023435818,-2.992752,0.03232172,8.5700445
1739402162724000000,0.008522116,-0.017044231,0.0053263223,-3.0609868,0.02633622,8.506598
1739402162729000000,0.014913702,-0.023435818,-0.007456851,-3.1280246,0.021547815,8.420407
1739402162731000000,0.014913702,-0.023435818,-0.007456851,-3.1280246,0.021547815,8.420407
1739402162735000000,0.018109497,-0.029827405,-0.014913702,-3.1747115,0.005985504,8.426393
1739402162740000000,0.023435818,-0.035153728,-0.018109497,-3.204639,-0.0035913025,8.365341
1739402162745000000,0.024501082,-0.037284255,-0.01917476,-3.228581,0.031124622,8.39048
1739402162751000000,0.023435818,-0.039414786,-0.01917476,-3.2082303,0.04070143,8.429984
1739402162754000000,0.02130529,-0.043675844,-0.017044231,-3.132813,0.027533319,8.413225
1739402162759000000,0.015978966,-0.049002163,-0.0127831735,-3.0502129,-0.008379706,8.459911
1739402162764000000,0.011717909,-0.05752428,-0.010652645,-2.9735985,-0.074220255,8.522161
1739402162769000000,0.0063915867,-0.06711166,-0.011717909,-2.9281087,-0.15562311,8.604761
1739402162771000000,0.0063915867,-0.06711166,-0.011717909,-2.9281087,-0.15562311,8.604761
1739402162775000000,0.002130529,-0.07669904,-0.0127831735,-2.8909986,-0.18674773,8.695741
1739402162780000000,0.0,-0.08948222,-0.017044231,-2.8790276,-0.20470424,8.791509
1739402162784000000,0.0,-0.10439592,-0.020240024,-2.8455088,-0.21308395,8.862138
1739402162791000000,0.0010652645,-0.12037488,-0.023435818,-2.825158,-0.15801731,8.979453
1739402162795000000,0.0063915867,-0.13422333,-0.025566347,-2.8060043,-0.1412579,9.0429
1739402162799000000,0.013848438,-0.14487597,-0.024501082,-2.7688942,-0.11372458,9.173384
1739402162805000000,0.02130529,-0.15233281,-0.025566347,-2.7712884,-0.10654198,9.257181
1739402162811000000,0.02876214,-0.15339808,-0.027696876,-2.7090392,-0.10295067,9.224859
1739402162815000000,0.034088463,-0.15233281,-0.03089267,-2.705448,-0.1388637,9.257181
1739402162819000000,0.037284255,-0.14807177,-0.036218993,-2.6850972,-0.17836803,9.255983
1739402162824000000,0.039414786,-0.14487597,-0.041545313,-2.6922798,-0.20350714,9.308656
1739402162831000000,0.041545313,-0.13954964,-0.046871636,-2.718616,-0.25498247,9.3421755
1739402162834000000,0.040480047,-0.13848437,-0.049002163,-2.7688942,-0.30526072,9.337387
1739402162840000000,0.040480047,-0.13741912,-0.046871636,-2.858677,-0.36272156,9.334992
1739402162844000000,0.039414786,-0.13741912,-0.03834952,-2.942474,-0.36032736,9.398438
1739402162851000000,0.03834952,-0.14274544,-0.026631612,-3.003526,-0.34596214,9.408015
1739402162856000000,0.03834952,-0.14487597,-0.008522116,-3.0466216,-0.34117374,9.417592
1739402162860000000,0.036218993,-0.14594123,0.015978966,-3.05141,-0.32800564,9.483433
1739402162864000000,0.039414786,-0.13741912,0.040480047,-3.0657754,-0.30406362,9.490616
1739402162869000000,0.037284255,-0.12676647,0.066046394,-3.0897174,-0.2885013,9.545682
1739402162871000000,0.037284255,-0.12676647,0.066046394,-3.0897174,-0.2885013,9.545682
1739402162874000000,0.03834952,-0.11717909,0.09267801,-3.0322564,-0.2789245,9.556456
1739402162880000000,0.034088463,-0.10972224,0.11504856,-2.9855695,-0.23463176,9.61272
1739402162885000000,0.033023197,-0.098004326,0.13209279,-2.9628246,-0.20350714,9.660604
1739402162891000000,0.035153728,-0.08735169,0.1470065,-2.8921957,-0.18555063,9.633071
1739402162895000000,0.039414786,-0.07563378,0.15446335,-2.8742392,-0.18555063,9.627085
1739402162900000000,0.04580637,-0.0628506,0.1587244,-2.858677,-0.16519992,9.578004
1739402162904000000,0.05539375,-0.05752428,0.16085494,-2.9245174,-0.094570965,9.515755
1739402162911000000,0.06391586,-0.06391586,0.16618125,-2.9317,-0.062249243,9.49301
1739402162915000000,0.07350325,-0.07563378,0.16298546,-2.9293058,-0.18794483,9.370906
1739402162920000000,0.08522116,-0.09161274,0.16085494,-2.907758,-0.16998832,9.340978
1739402162924000000,0.10013486,-0.1107875,0.1587244,-2.9472623,-0.05626374,9.180567
1739402162931000000,0.1107875,-0.12463594,0.15339808,-2.8658595,-0.015562311,9.325416
1739402162934000000,0.12783173,-0.14274544,0.14594123,-2.80361,-0.025139118,9.196129
1739402162940000000,0.14168017,-0.165116,0.13848437,-2.7401638,-0.033518825,9.157822
1739402162945000000,0.15339808,-0.18535602,0.1257012,-2.6898856,-0.020350715,9.127894
1739402162950000000,0.16085494,-0.20133498,0.112918034,-2.658761,0.044292733,9.160215
1739402162951000000,0.16085494,-0.20133498,0.112918034,-2.658761,0.044292733,9.160215
1739402162955000000,0.165116,-0.2130529,0.10333065,-2.6084828,0.093373865,9.210494
1739402162961000000,0.16831179,-0.22370553,0.09054748,-2.5390508,0.1436521,9.25359
1739402162964000000,0.17044231,-0.22903186,0.0777643,-2.517503,0.18914193,9.325416
1739402162969000000,0.1768339,-0.22903186,0.06178534,-2.4588451,0.23463176,9.27394
1739402162972000000,0.1768339,-0.22903186,0.06178534,-2.4588451,0.23463176,9.27394
1739402162975000000,0.18002969,-0.221575,0.04474111,-2.433706,0.21667525,9.329007
1739402162980000000,0.18429075,-0.20772657,0.023435818,-2.4408886,0.15562311,9.323022
1739402162984000000,0.18855181,-0.19068234,0.0,-2.4672248,0.08140286,9.23683
1739402162991000000,0.18961707,-0.17257284,-0.023435818,-2.541445,0.033518825,9.25359
1739402162995000000,0.18961707,-0.15659387,-0.046871636,-2.681506,0.0011971008,9.255983
1739402163001000000,0.19068234,-0.14061491,-0.06711166,-2.7880478,-0.03232172,9.221268
1739402163005000000,0.18855181,-0.13102753,-0.080960095,-2.8993783,-0.023942016,9.229648
1739402163010000000,0.18429075,-0.12250541,-0.08735169,-3.0502129,-0.05626374,9.150639
1739402163012000000,0.18429075,-0.12250541,-0.08735169,-3.0502129,-0.05626374,9.150639
1739402163020000000,0.16831179,-0.10226539,-0.07669904,-3.2237926,-0.20350714,8.9279785
1739402163025000000,0.1555286,-0.08735169,-0.06498113,-3.289633,-0.29807812,8.781932
1739402163031000000,0.13528858,-0.07243799,-0.049002163,-3.1304188,-0.35913026,8.771158
1739402163036000000,0.11504856,-0.068176925,-0.033023197,-2.991555,-0.25737667,8.823831
1739402163042000000,0.11504856,-0.068176925,-0.033023197,-2.991555,-0.25737667,8.823831
1739402163051000000,0.014913702,-0.002130529,0.015978966,-2.7700913,0.10175357,8.659827
1739402163055000000,-0.02130529,0.013848438,0.026631612,-2.7018566,0.21428105,8.53054
1739402163061000000,-0.054328486,0.015978966,0.041545313,-2.621651,0.31603462,8.774749
1739402163064000000,-0.07456851,0.015978966,0.05539375,-2.468422,0.30406362,8.696938
1739402163070000000,-0.10013486,0.014913702,0.0628506,-2.4420857,0.30885202,8.722076
1739402163072000000,-0.10013486,0.014913702,0.0628506,-2.4420857,0.30885202,8.722076
1739402163075000000,-0.11824436,-0.0010652645,0.066046394,-2.468422,0.29807812,8.798691
1739402163081000000,-0.13422333,-0.018109497,0.06498113,-2.409764,0.2813187,8.827422
1739402163086000000,-0.13422333,-0.018109497,0.06498113,-2.409764,0.2813187,8.827422
1739402163093000000,-0.15446335,-0.06924219,0.046871636,-2.3774424,0.2705448,8.9124155
1739402163101000000,-0.16724652,-0.10759171,0.020240024,-2.3894134,0.21667525,9.114726
1739402163105000000,-0.16724652,-0.12144015,0.0053263223,-2.4265234,0.23702596,9.114726
1739402163110000000,-0.16724652,-0.12144015,0.0053263223,-2.4265234,0.23702596,9.114726
1739402163113000000,-0.16724652,-0.12144015,-0.010652645,-2.4648306,0.2633622,9.220071
1739402163120000000,-0.16298546,-0.099069595,-0.039414786,-2.56419,0.23582886,9.321824
1739402163124000000,-0.15978967,-0.084155895,-0.051132694,-2.6013002,0.19393034,9.386468
1739402163129000000,-0.15446335,-0.070307456,-0.058589544,-2.64679,0.19153613,9.406818
1739402163134000000,-0.15446335,-0.070307456,-0.058589544,-2.64679,0.19153613,9.406818
1739402163140000000,-0.14913702,-0.041545313,-0.066046394,-2.7257986,0.11851298,9.459491
1739402163145000000,-0.1438107,-0.02876214,-0.06391586,-2.7521348,0.12689269,9.435549
1739402163150000000,-0.13954964,-0.022370555,-0.06178534,-2.779668,0.093373865,9.43076
1739402163152000000,-0.13954964,-0.022370555,-0.06178534,-2.779668,0.093373865,9.43076
1739402163155000000,-0.13528858,-0.014913702,-0.058589544,-2.7856536,0.053869538,9.421184
1739402163160000000,-0.12996227,-0.00958738,-0.05219796,-2.742558,0.0011971008,9.41879
1739402163165000000,-0.12463594,-0.007456851,-0.049002163,-2.7018566,-0.031124622,9.433155
1739402163170000000,-0.11824436,-0.00958738,-0.046871636,-2.7377696,-0.077811554,9.370906
1739402163174000000,-0.11824436,-0.00958738,-0.046871636,-2.7377696,-0.077811554,9.370906
1739402163181000000,-0.10759171,-0.02130529,-0.04474111,-2.8491,-0.2633622,9.362526
1739402163186000000,-0.10013486,-0.029827405,-0.04261058,-2.8981812,-0.35913026,9.354146
1739402163189000000,-0.10013486,-0.029827405,-0.04261058,-2.8981812,-0.35913026,9.354146
1739402163195000000,-0.08735169,-0.05539375,-0.033023197,-3.0310593,-0.4429273,9.52174
1739402163200000000,-0.0777643,-0.070307456,-0.027696876,-3.0573955,-0.50278234,9.589975
1739402163205000000,-0.0628506,-0.08735169,-0.022370555,-3.0573955,-0.5518635,9.733627
1739402163210000000,-0.037284255,-0.10226539,-0.018109497,-3.0418332,-0.5410896,9.7958765
1739402163215000000,-0.037284255,-0.10226539,-0.018109497,-3.0418332,-0.5410896,9.7958765
1739402163220000000,0.015978966,-0.10652645,-0.0063915867,-3.0777464,-0.49200845,9.81503
1739402163224000000,0.033023197,-0.09267801,0.002130529,-3.064578,-0.45609543,9.739613
1739402163229000000,0.043675844,-0.06924219,0.011717909,-2.992752,-0.45010993,9.706094
1739402163231000000,0.043675844,-0.06924219,0.011717909,-2.992752,-0.45010993,9.706094
1739402163236000000,0.04580637,-0.037284255,0.024501082,-2.8886044,-0.46686932,9.5971575
1739402163239000000,0.04580637,-0.037284255,0.024501082,-2.8886044,-0.46686932,9.5971575
1739402163244000000,0.041545313,-0.0053263223,0.037284255,-2.8107927,-0.45729253,9.483433
1739402163247000000,0.033023197,0.02876214,0.046871636,-2.790442,-0.48362875,9.361329
